 0.0000, 0.0000, 0.0000
 2.9999, 0.0000, 0.0000
 3.0000, 0.4950, 0.8204
 4.0000, 0.4967, 0.8276
 5.0000, 0.4978, 0.8374
 6.0000, 0.4984, 0.8439
 7.0000, 0.4985, 0.8433
 8.0000, 0.4972, 0.8385
 9.0000, 0.4950, 0.8038
10.0000, 0.4753, 0.7019
11.0000, 0.4463, 0.6319
12.0000, 0.3459, 0.4436
13.0000, 0.2721, 0.3344
14.0000, 0.2179, 0.2616
15.0000, 0.1771, 0.2101
16.0000, 0.1459, 0.1720
17.0000, 0.1217, 0.1431
18.0000, 0.1025, 0.1207
19.0000, 0.0872, 0.1030
20.0000, 0.0747, 0.0888
21.0000, 0.0646, 0.0772
22.0000, 0.0561, 0.0676
23.0000, 0.0491, 0.0597
24.0000, 0.0432, 0.0531
24.0001, 0.0000, 0.0000
50.0000, 0.0000, 0.0000